Wall time,Step,Value
1635447022.1290388,374,0.8273333311080933
1635447026.7032423,749,0.8519166707992554
1635447031.560219,1124,0.8550833463668823
1635447036.7821486,1499,0.8635833263397217
1635447041.6457953,1874,0.8642500042915344
1635447046.4650297,2249,0.8634166717529297
1635447051.390346,2624,0.8659999966621399
1635447056.1905587,2999,0.871916651725769
1635447060.919643,3374,0.8730000257492065
1635447065.8427498,3749,0.8784166574478149
1635447070.6621704,4124,0.8744999766349792
1635447075.4350705,4499,0.8824166655540466
1635447080.2286253,4874,0.8790000081062317
1635447085.0032742,5249,0.8817499876022339
1635447089.7459018,5624,0.8789166808128357
1635447094.6904953,5999,0.8763333559036255
1635447099.8046088,6374,0.878250002861023
1635447104.550742,6749,0.8847500085830688
1635447109.351013,7124,0.8822500109672546
1635447114.1404357,7499,0.8850833177566528
1635447118.8991082,7874,0.8834166526794434
1635447123.6422763,8249,0.8855000138282776
1635447129.232983,8624,0.8896666765213013
1635447134.0166492,8999,0.8878333568572998
1635447138.8252814,9374,0.8852499723434448
1635447143.7107356,9749,0.887333333492279
1635447148.5152898,10124,0.8886666893959045
1635447153.324832,10499,0.8894166946411133
1635447158.343575,10874,0.8894166946411133
1635447163.1216211,11249,0.8897500038146973
1635447167.915645,11624,0.8880000114440918
1635447172.6931062,11999,0.8888333439826965
1635447177.4335654,12374,0.8868333101272583
1635447182.7756436,12749,0.8914166688919067
1635447187.9313903,13124,0.890333354473114
1635447192.718608,13499,0.8911666870117188
1635447197.5768895,13874,0.890999972820282
1635447202.3415716,14249,0.8855000138282776
1635447207.1137714,14624,0.8914166688919067
1635447212.1809306,14999,0.890999972820282
1635447217.3831503,15374,0.8842499852180481
1635447222.28858,15749,0.890500009059906
1635447227.0127776,16124,0.8890833258628845
1635447231.9061499,16499,0.8928333520889282
1635447236.717394,16874,0.89083331823349
1635447241.4642143,17249,0.8927500247955322
1635447246.3865378,17624,0.8837500214576721
1635447251.2103035,17999,0.8918333053588867
1635447255.9548068,18374,0.8945000171661377
1635447260.7259367,18749,0.8842499852180481
