Wall time,Step,Value
1635447539.1774359,374,0.8345833420753479
1635447543.8431191,749,0.8544999957084656
1635447548.8510997,1124,0.8600833415985107
1635447554.242219,1499,0.8685833215713501
1635447559.0883937,1874,0.8733333349227905
1635447564.066355,2249,0.8679999709129333
1635447568.9420998,2624,0.8742499947547913
1635447574.8184192,2999,0.8734166622161865
1635447581.2630656,3374,0.8767499923706055
1635447587.3767793,3749,0.8817499876022339
1635447593.1551256,4124,0.8760833144187927
1635447599.3347304,4499,0.8811666369438171
1635447604.996765,4874,0.8802499771118164
1635447611.8715847,5249,0.8824166655540466
1635447617.568862,5624,0.8820000290870667
1635447623.4217055,5999,0.8834999799728394
1635447629.3421814,6374,0.8817499876022339
1635447635.3361497,6749,0.8854166865348816
1635447640.8534048,7124,0.8843333125114441
1635447646.3415425,7499,0.8886666893959045
1635447651.6969252,7874,0.8830000162124634
1635447657.7209897,8249,0.8845000267028809
1635447662.5631502,8624,0.8865833282470703
1635447667.374573,8999,0.8879166841506958
1635447672.7478483,9374,0.8879166841506958
1635447677.5929828,9749,0.8883333206176758
1635447682.9563882,10124,0.89041668176651
1635447687.9682746,10499,0.887333333492279
1635447692.8765585,10874,0.8860833048820496
1635447697.7805023,11249,0.887333333492279
1635447703.2375135,11624,0.8882499933242798
1635447708.0884113,11999,0.887416660785675
1635447712.9879706,12374,0.8886666893959045
1635447717.8545249,12749,0.890749990940094
1635447722.7470608,13124,0.8884999752044678
1635447727.8682773,13499,0.8913333415985107
1635447733.4225981,13874,0.8930000066757202
1635447738.4458034,14249,0.8809166550636292
1635447743.4471338,14624,0.8888333439826965
1635447748.6222637,14999,0.8898333311080933
1635447753.4859946,15374,0.8851666450500488
1635447758.34363,15749,0.8887500166893005
1635447763.820112,16124,0.8879166841506958
1635447768.645907,16499,0.8899999856948853
1635447773.5051827,16874,0.8870833516120911
1635447778.3010654,17249,0.8895833492279053
1635447783.1819124,17624,0.8823333382606506
1635447788.0517213,17999,0.8897500038146973
1635447793.5283608,18374,0.8910833597183228
1635447798.4441087,18749,0.8820833563804626
