Wall time,Step,Value
1635449982.9939563,374,0.7556666731834412
1635449988.9419262,749,0.784500002861023
1635449994.373045,1124,0.8055833578109741
1635450000.0537746,1499,0.8256666660308838
1635450005.5450206,1874,0.840499997138977
1635450010.9464228,2249,0.8418333530426025
1635450016.2553906,2624,0.8581666946411133
1635450022.0405946,2999,0.8632500171661377
1635450027.5860653,3374,0.8611666560173035
1635450033.0440893,3749,0.8701666593551636
1635450038.5640275,4124,0.8622499704360962
1635450043.9422662,4499,0.875166654586792
1635450050.035909,4874,0.8763333559036255
1635450055.34311,5249,0.8740000128746033
1635450060.9004514,5624,0.8813333511352539
1635450066.3754804,5999,0.8774999976158142
1635450071.8700516,6374,0.8790833353996277
1635450077.604717,6749,0.8855000138282776
1635450083.0006626,7124,0.8891666531562805
1635450088.328186,7499,0.8837500214576721
1635450093.8475707,7874,0.8859166502952576
1635450099.2224822,8249,0.8885833621025085
1635450104.7049592,8624,0.890583336353302
1635450110.6031337,8999,0.8892499804496765
1635450116.2161953,9374,0.8923333287239075
1635450121.5905192,9749,0.8921666741371155
1635450127.7793963,10124,0.8950833082199097
1635450133.078991,10499,0.8952500224113464
1635450138.8203135,10874,0.890333354473114
1635450144.2283597,11249,0.893666684627533
1635450149.7732487,11624,0.8894166946411133
1635450155.0552554,11999,0.8948333263397217
1635450160.579529,12374,0.8949999809265137
1635450166.0233657,12749,0.8956666588783264
1635450172.1503818,13124,0.8981666564941406
1635450177.711644,13499,0.9001666903495789
1635450183.23607,13874,0.8993333578109741
1635450188.7618093,14249,0.8948333263397217
1635450194.2130897,14624,0.8942499756813049
1635450200.3068182,14999,0.8958333134651184
1635450205.7720873,15374,0.8972499966621399
1635450211.2939324,15749,0.8989166617393494
1635450216.8623984,16124,0.8966666460037231
1635450222.370957,16499,0.8995833396911621
1635450228.3707175,16874,0.9015833139419556
1635450233.725362,17249,0.8984166383743286
1635450239.3279636,17624,0.8933333158493042
1635450244.8567486,17999,0.903083324432373
1635450250.4593077,18374,0.9004999995231628
1635450255.8113708,18749,0.8961666822433472
