Wall time,Step,Value
1635446770.2836232,49,0.70896315574646
1635446770.896802,99,0.7672443985939026
1635446771.4972441,149,0.6472139358520508
1635446771.9784164,199,0.514083206653595
1635446772.477035,249,0.6330519318580627
1635446772.9846041,299,0.46595531702041626
1635446773.4878361,349,0.502913236618042
1635446775.303963,399,0.45731934905052185
1635446775.8096304,449,0.4408787190914154
1635446776.2794952,499,0.43027934432029724
1635446776.771116,549,0.3851989507675171
1635446777.2926557,599,0.44373106956481934
1635446777.7588792,649,0.40169960260391235
1635446778.2676408,699,0.43661800026893616
1635446778.8003507,749,0.47895634174346924
1635446780.908013,799,0.5011425018310547
1635446781.6013298,849,0.3558505177497864
1635446782.2577863,899,0.4350748658180237
1635446782.804772,949,0.2621475160121918
1635446783.3781521,999,0.32921236753463745
1635446784.0622432,1049,0.3950994312763214
1635446784.675779,1099,0.35939717292785645
1635446786.8750107,1149,0.36420464515686035
1635446787.3950002,1199,0.3310970067977905
1635446787.911708,1249,0.2954573929309845
1635446788.454421,1299,0.380326509475708
1635446788.9308643,1349,0.3712681233882904
1635446789.388876,1399,0.33271682262420654
1635446790.0867362,1449,0.3777889609336853
1635446790.8359623,1499,0.3961791396141052
1635446792.4655597,1549,0.3262121081352234
1635446792.9818258,1599,0.3937704563140869
1635446793.5164201,1649,0.4610745310783386
1635446794.0231435,1699,0.3294563293457031
1635446794.5072205,1749,0.3672327995300293
1635446794.981914,1799,0.43107181787490845
1635446795.5726738,1849,0.44119057059288025
1635446797.3518257,1899,0.38062232732772827
1635446797.8408399,1949,0.30156609416007996
1635446798.3489153,1999,0.3144802153110504
1635446798.889695,2049,0.40461939573287964
1635446799.3671286,2099,0.27550360560417175
1635446799.7976172,2149,0.3740386366844177
1635446800.242947,2199,0.43399694561958313
1635446800.7460916,2249,0.40387991070747375
1635446802.3447335,2299,0.38185936212539673
1635446802.8584652,2349,0.3082839846611023
1635446803.3681216,2399,0.24304801225662231
1635446803.8825583,2449,0.35513484477996826
1635446804.3285122,2499,0.4183305501937866
1635446804.8036973,2549,0.4004596471786499
1635446805.2361016,2599,0.20928987860679626
1635446806.8774776,2649,0.26539915800094604
1635446807.3756692,2699,0.38574540615081787
1635446807.8997664,2749,0.3059512674808502
1635446808.417261,2799,0.256669819355011
1635446809.0080845,2849,0.35311973094940186
1635446809.5403652,2899,0.30271127820014954
1635446810.0084052,2949,0.24367153644561768
1635446810.518634,2999,0.43380969762802124
1635446812.0887005,3049,0.2716079354286194
1635446812.6252186,3099,0.31997767090797424
1635446813.1210468,3149,0.3705175518989563
1635446813.6527922,3199,0.2920379638671875
1635446814.102178,3249,0.33220577239990234
1635446814.5666656,3299,0.26114583015441895
1635446815.0058665,3349,0.3066944479942322
1635446816.5990362,3399,0.270017147064209
1635446817.0949864,3449,0.3014695346355438
1635446817.6369257,3499,0.25956153869628906
1635446818.158812,3549,0.2305622398853302
1635446818.6132336,3599,0.31788527965545654
1635446819.0640402,3649,0.3435429334640503
1635446819.5399406,3699,0.2718815803527832
1635446820.0089943,3749,0.41400763392448425
1635446821.5877497,3799,0.30077552795410156
1635446822.098641,3849,0.3490749001502991
1635446822.6260915,3899,0.24954724311828613
1635446823.1482654,3949,0.3138670325279236
1635446823.6175437,3999,0.39051002264022827
1635446824.0457702,4049,0.29791221022605896
1635446824.5125391,4099,0.2956814765930176
1635446826.3523395,4149,0.2800684869289398
1635446826.839498,4199,0.3515368402004242
1635446827.3533847,4249,0.3612329363822937
1635446827.8997386,4299,0.2636543810367584
1635446828.3709733,4349,0.21270686388015747
1635446828.8350532,4399,0.3021009564399719
1635446829.2948437,4449,0.3517465889453888
1635446829.791169,4499,0.2320234477519989
1635446831.4744205,4549,0.32348620891571045
1635446831.9748523,4599,0.33128058910369873
1635446832.505624,4649,0.1164582222700119
1635446833.0123684,4699,0.38115549087524414
1635446833.4743896,4749,0.2791087031364441
1635446833.9415781,4799,0.26236340403556824
1635446834.390177,4849,0.27302074432373047
1635446835.9889889,4899,0.24885505437850952
1635446836.4662552,4949,0.1920701563358307
1635446836.9864748,4999,0.3280218541622162
1635446837.4936345,5049,0.35850393772125244
1635446837.9986632,5099,0.22710777819156647
1635446838.477352,5149,0.21616151928901672
1635446838.9364238,5199,0.21173536777496338
1635446839.4108093,5249,0.3553481996059418
1635446840.9848828,5299,0.33121442794799805
1635446841.4991722,5349,0.22345396876335144
1635446842.0231907,5399,0.32784563302993774
1635446842.541625,5449,0.18572694063186646
1635446842.9843621,5499,0.32546234130859375
1635446843.4504786,5549,0.38223499059677124
1635446843.8918989,5599,0.2654103934764862
1635446845.5115163,5649,0.239958256483078
1635446845.993993,5699,0.24963952600955963
1635446846.5279174,5749,0.27616819739341736
1635446847.0399194,5799,0.27420878410339355
1635446847.5269144,5849,0.21441608667373657
1635446847.9753628,5899,0.3631921112537384
1635446848.4166102,5949,0.3014463186264038
1635446848.929195,5999,0.24713081121444702
1635446850.530632,6049,0.2856147885322571
1635446851.0309966,6099,0.23052969574928284
1635446851.5650866,6149,0.26180312037467957
1635446852.0650272,6199,0.2191046178340912
1635446852.5236254,6249,0.2519204318523407
1635446853.0018008,6299,0.19019576907157898
1635446853.4644747,6349,0.24144083261489868
1635446855.1500332,6399,0.19267785549163818
1635446855.838758,6449,0.27239248156547546
1635446856.365271,6499,0.2245938777923584
1635446856.9724655,6549,0.2119140625
1635446857.4513383,6599,0.2008236050605774
1635446857.9037726,6649,0.26042044162750244
1635446858.3629525,6699,0.3016684651374817
1635446858.8344572,6749,0.3725263476371765
1635446860.5883842,6799,0.26439768075942993
1635446861.1738327,6849,0.1810000240802765
1635446861.6670728,6899,0.3637167513370514
1635446862.16124,6949,0.22500015795230865
1635446862.5959916,6999,0.29425132274627686
1635446863.081642,7049,0.22567187249660492
1635446863.544361,7099,0.32554617524147034
1635446865.16279,7149,0.19237318634986877
1635446865.6414006,7199,0.23544687032699585
1635446866.1534114,7249,0.19921571016311646
1635446866.6568418,7299,0.33458736538887024
1635446867.1592598,7349,0.22516676783561707
1635446867.6338694,7399,0.18164560198783875
1635446868.077203,7449,0.25572293996810913
1635446868.5443933,7499,0.31852009892463684
1635446870.1627047,7549,0.3606155812740326
1635446870.6646636,7599,0.21902135014533997
1635446871.1907833,7649,0.32124871015548706
1635446871.6818266,7699,0.25420308113098145
1635446872.1424084,7749,0.2434515357017517
1635446872.6190348,7799,0.2805136740207672
1635446873.057892,7849,0.2762100100517273
1635446874.674614,7899,0.19267985224723816
1635446875.1664345,7949,0.24833352863788605
1635446875.6689532,7999,0.3122735619544983
1635446876.205464,8049,0.2495649755001068
1635446876.7048926,8099,0.20834293961524963
1635446877.1372473,8149,0.4007512927055359
1635446877.604807,8199,0.1959710419178009
1635446878.0680225,8249,0.23531290888786316
1635446879.6630309,8299,0.19974370300769806
1635446880.162009,8349,0.21661514043807983
1635446880.6622076,8399,0.3256489634513855
1635446881.1846488,8449,0.1574227213859558
1635446881.6641078,8499,0.1796141415834427
1635446882.086618,8549,0.21598127484321594
1635446882.5735257,8599,0.2255483716726303
1635446884.2022269,8649,0.31082630157470703
1635446884.640248,8699,0.1590280830860138
1635446885.226729,8749,0.24554628133773804
1635446886.0184896,8799,0.23429587483406067
1635446886.594365,8849,0.2926411032676697
1635446887.1101265,8899,0.18158169090747833
1635446887.676077,8949,0.2742873430252075
1635446888.257378,8999,0.21576574444770813
1635446890.033455,9049,0.1963690221309662
