Wall time,Step,Value
1635449428.000213,49,0.6839223504066467
1635449428.5334547,99,0.7254781723022461
1635449429.0855963,149,0.58041912317276
1635449429.5808845,199,0.44259679317474365
1635449430.0222876,249,0.5799615383148193
1635449430.5154943,299,0.4108552932739258
1635449430.9929392,349,0.47328418493270874
1635449432.6168044,399,0.45621949434280396
1635449433.130677,449,0.3999418020248413
1635449433.5779543,499,0.4038892686367035
1635449434.0409164,549,0.3796018362045288
1635449434.552496,599,0.3907228708267212
1635449435.025857,649,0.3944512903690338
1635449435.4839063,699,0.40535473823547363
1635449436.002054,749,0.4259445369243622
1635449437.5924244,799,0.4633411765098572
1635449438.1440663,849,0.311790406703949
1635449438.8057556,899,0.4118726849555969
1635449439.4456758,949,0.23933352530002594
1635449439.9596107,999,0.3065263330936432
1635449440.4423542,1049,0.3675324320793152
1635449440.8955698,1099,0.31096911430358887
1635449442.6066587,1149,0.35388535261154175
1635449443.1160145,1199,0.3154204487800598
1635449443.6680984,1249,0.23245377838611603
1635449444.5677629,1299,0.33879876136779785
1635449445.1397438,1349,0.296017050743103
1635449445.9201634,1399,0.31793147325515747
1635449446.757365,1449,0.35203808546066284
1635449447.7400823,1499,0.39970386028289795
1635449449.707084,1549,0.2998650074005127
1635449450.3451388,1599,0.36368829011917114
1635449451.210246,1649,0.42102062702178955
1635449451.9363117,1699,0.31804805994033813
1635449452.4625103,1749,0.3246425986289978
1635449452.982882,1799,0.3946511149406433
1635449453.51766,1849,0.38030827045440674
1635449455.3507938,1899,0.35251110792160034
1635449455.8904567,1949,0.3075282573699951
1635449456.409054,1999,0.31583911180496216
1635449457.0176702,2049,0.404931902885437
1635449457.6601462,2099,0.21161644160747528
1635449458.315207,2149,0.3468964695930481
1635449458.8142667,2199,0.36624646186828613
1635449459.3253362,2249,0.3573179841041565
1635449461.3867824,2299,0.3154553472995758
1635449462.014726,2349,0.24931573867797852
1635449462.7118602,2399,0.22393783926963806
1635449463.3031363,2449,0.35827428102493286
1635449463.8274379,2499,0.3727433681488037
1635449464.3205364,2549,0.351351797580719
1635449464.8255963,2599,0.19631695747375488
1635449466.9033754,2649,0.22196705639362335
1635449467.8467004,2699,0.33188003301620483
1635449468.5234022,2749,0.2638755440711975
1635449469.073524,2799,0.2186395227909088
1635449469.671077,2849,0.2827485203742981
1635449470.3778028,2899,0.278279185295105
1635449470.9336512,2949,0.22625628113746643
1635449471.4972224,2999,0.4202345609664917
1635449473.9035509,3049,0.24868206679821014
1635449474.5400484,3099,0.24981969594955444
1635449475.1338832,3149,0.32362157106399536
1635449476.0464442,3199,0.26799172163009644
1635449476.8652835,3249,0.27596616744995117
1635449477.6735463,3299,0.22047120332717896
1635449478.2164252,3349,0.276445209980011
1635449479.9303057,3399,0.23071345686912537
1635449480.463437,3449,0.23885692656040192
1635449480.978864,3499,0.23922473192214966
1635449481.546894,3549,0.2042979896068573
1635449482.0377069,3599,0.2513725161552429
1635449482.5414188,3649,0.2659081816673279
1635449483.0314863,3699,0.21477317810058594
1635449483.52292,3749,0.3615983724594116
1635449485.2414174,3799,0.24424980580806732
1635449485.788757,3849,0.29851019382476807
1635449486.3157885,3899,0.21462035179138184
1635449486.8465745,3949,0.24863603711128235
1635449487.3274584,3999,0.308468759059906
1635449487.8087988,4049,0.22336243093013763
1635449488.312837,4099,0.28124773502349854
1635449490.0648332,4149,0.264303982257843
1635449490.5862143,4199,0.26773667335510254
1635449491.137515,4249,0.2913665175437927
1635449491.6886497,4299,0.21671432256698608
1635449492.2001133,4349,0.1890350878238678
1635449492.728007,4399,0.2551792562007904
1635449493.1719368,4449,0.30209213495254517
1635449493.6869955,4499,0.20862290263175964
1635449495.3875532,4549,0.2996397316455841
1635449495.9524262,4599,0.256300151348114
1635449496.5034766,4649,0.1294468343257904
1635449496.982052,4699,0.3198357820510864
1635449497.4626532,4749,0.2068004608154297
1635449497.9119933,4799,0.25038766860961914
1635449498.3574607,4849,0.22793515026569366
1635449500.0317955,4899,0.2045493721961975
1635449500.5860102,4949,0.12888620793819427
1635449501.1879435,4999,0.27236777544021606
1635449501.7296653,5049,0.330584317445755
1635449502.2116754,5099,0.20655013620853424
1635449502.7084916,5149,0.21580961346626282
1635449503.1629174,5199,0.18546061217784882
1635449503.6683068,5249,0.3317016661167145
1635449505.2791054,5299,0.2673528790473938
1635449505.9546506,5349,0.21323257684707642
1635449506.7968569,5399,0.3138948678970337
1635449507.6258643,5449,0.13125085830688477
1635449508.2049496,5499,0.27267390489578247
1635449508.699122,5549,0.30324023962020874
1635449509.1633797,5599,0.21071857213974
1635449510.893257,5649,0.18144196271896362
1635449511.4133184,5699,0.25308334827423096
1635449511.9683244,5749,0.26340800523757935
1635449512.5645516,5799,0.24048538506031036
1635449513.0693386,5849,0.17787009477615356
1635449513.5458298,5899,0.26306211948394775
1635449514.0314865,5949,0.26295483112335205
1635449514.5140038,5999,0.17888133227825165
1635449516.2416513,6049,0.2569611966609955
1635449516.786067,6099,0.1967824101448059
1635449517.3620167,6149,0.2231546938419342
1635449517.9154682,6199,0.20932775735855103
1635449518.382036,6249,0.20255598425865173
1635449518.8795204,6299,0.1606389731168747
1635449519.408388,6349,0.2574305534362793
1635449521.4311473,6399,0.1574501246213913
1635449522.0074494,6449,0.22296002507209778
1635449522.5536518,6499,0.18040049076080322
1635449523.0985138,6549,0.16607068479061127
1635449523.6235957,6599,0.1384446769952774
1635449524.0936227,6649,0.19855937361717224
1635449524.5978255,6699,0.2542947828769684
1635449525.113231,6749,0.27881667017936707
1635449526.8366733,6799,0.18765947222709656
1635449527.3891304,6849,0.1541595160961151
1635449527.9250288,6899,0.24433140456676483
1635449528.441049,6949,0.1993817687034607
1635449528.966396,6999,0.2064536213874817
1635449529.4343512,7049,0.1860104650259018
1635449529.9237847,7099,0.26545876264572144
1635449531.65218,7149,0.12442853301763535
1635449532.1952076,7199,0.1860743761062622
1635449532.7998798,7249,0.17451852560043335
1635449533.4307137,7299,0.2792634963989258
1635449533.969795,7349,0.16871443390846252
1635449534.5012636,7399,0.1499468982219696
1635449535.0545223,7449,0.19517195224761963
1635449535.5985384,7499,0.22227413952350616
1635449538.4060137,7549,0.27850598096847534
1635449539.0249882,7599,0.16734331846237183
1635449539.6116078,7649,0.28412845730781555
1635449540.39294,7699,0.21281851828098297
1635449541.0417356,7749,0.15477141737937927
1635449541.6007273,7799,0.21763169765472412
1635449542.1088247,7849,0.21289530396461487
1635449543.9525797,7899,0.13605380058288574
1635449544.5509524,7949,0.1820274144411087
1635449545.1494477,7999,0.2219352275133133
1635449545.7243462,8049,0.16117891669273376
1635449546.3046002,8099,0.1757000982761383
1635449546.7753446,8149,0.3257531225681305
1635449547.284097,8199,0.14034155011177063
1635449547.7950392,8249,0.20276972651481628
1635449549.5951579,8299,0.12655147910118103
1635449550.1735287,8349,0.1678149551153183
1635449550.7449994,8399,0.26027706265449524
1635449551.2963986,8449,0.13672854006290436
1635449551.8066192,8499,0.17054347693920135
1635449552.3034089,8549,0.22860267758369446
1635449552.7828388,8599,0.17882031202316284
1635449554.496908,8649,0.22819435596466064
1635449555.0730894,8699,0.11064369976520538
1635449555.6317255,8749,0.16303235292434692
1635449556.204722,8799,0.19248107075691223
1635449556.841272,8849,0.23251664638519287
1635449557.345275,8899,0.1061641201376915
1635449557.805672,8949,0.21412739157676697
1635449558.3318703,8999,0.1489945352077484
1635449559.9736898,9049,0.17045386135578156
1635449560.4814405,9099,0.2069057822227478
1635449561.0243433,9149,0.19060319662094116
1635449561.5550485,9199,0.22422580420970917
1635449562.0215182,9249,0.21785326302051544
1635449562.5320816,9299,0.2010202407836914
