Wall time,Step,Value
1635435739.4588737,49,1.182183027267456
1635435739.948041,99,1.0162067413330078
1635435740.3303628,149,0.8655670285224915
1635435740.8196516,199,0.7067885398864746
1635435741.4014602,249,0.8396654725074768
1635435741.8217866,299,0.623757541179657
1635435742.1633594,349,0.7434355616569519
1635435743.972511,399,0.6051549911499023
1635435744.4888568,449,0.5728919506072998
1635435744.8042564,499,0.538740336894989
1635435745.2140706,549,0.5366184711456299
1635435745.620983,599,0.5428891777992249
1635435745.9262104,649,0.4934210479259491
1635435746.356524,699,0.5869770646095276
1635435746.7224665,749,0.5196565389633179
1635435748.1003017,799,0.5708738565444946
1635435748.4573572,849,0.49083518981933594
1635435748.8926842,899,0.5016499757766724
1635435749.32071,949,0.356234610080719
1635435749.6968238,999,0.4110707938671112
1635435750.0390956,1049,0.5014806389808655
1635435750.3868232,1099,0.49333456158638
1635435751.7086792,1149,0.44334542751312256
1635435752.0435479,1199,0.4034274220466614
1635435752.429797,1249,0.41918739676475525
1635435752.8063936,1299,0.42328476905822754
1635435753.4160109,1349,0.40935537219047546
1635435754.0605905,1399,0.4415660798549652
1635435754.6416426,1449,0.4953939914703369
1635435755.2807014,1499,0.48704490065574646
1635435757.151498,1549,0.44431453943252563
1635435757.6573086,1599,0.4777645468711853
1635435758.1392674,1649,0.5266506671905518
1635435758.682438,1699,0.4489549994468689
1635435759.1925423,1749,0.4149969518184662
1635435759.7305164,1799,0.4479442834854126
1635435760.1964905,1849,0.50767982006073
1635435761.8051221,1899,0.4567253887653351
1635435762.2396896,1949,0.39521610736846924
1635435762.7409432,1999,0.4420934319496155
1635435763.2289562,2049,0.4701266884803772
1635435763.7867558,2099,0.3273472785949707
1635435764.600773,2149,0.433851957321167
1635435765.2144694,2199,0.48095017671585083
1635435765.7873282,2249,0.521159291267395
1635435767.6500242,2299,0.500540018081665
1635435768.238496,2349,0.3229069411754608
1635435768.8801434,2399,0.330245703458786
1635435769.4071496,2449,0.4377557933330536
1635435769.9897692,2499,0.4549463093280792
1635435770.5210073,2549,0.4721256196498871
1635435771.0775142,2599,0.29176345467567444
1635435772.6869094,2649,0.3644568920135498
1635435773.1531482,2699,0.49158939719200134
1635435773.8018837,2749,0.4132988750934601
1635435774.3719728,2799,0.3593168556690216
1635435774.9152896,2849,0.4130912721157074
1635435775.3529835,2899,0.3941601514816284
1635435775.8104718,2949,0.2825917601585388
1635435776.2781334,2999,0.5195143222808838
1635435777.951749,3049,0.36032435297966003
1635435778.5988116,3099,0.3764956295490265
1635435779.1335845,3149,0.4157710373401642
1635435779.6336262,3199,0.40952950716018677
1635435780.1376529,3249,0.3862183690071106
1635435780.5810738,3299,0.34290483593940735
1635435781.02463,3349,0.4208674728870392
1635435782.7202291,3399,0.34329482913017273
1635435783.1960995,3449,0.4110453724861145
1635435783.8122501,3499,0.34281814098358154
1635435784.337883,3549,0.27962133288383484
1635435785.007152,3599,0.38045036792755127
1635435785.7304192,3649,0.41327062249183655
1635435786.5924792,3699,0.3098248243331909
1635435787.153678,3749,0.4593026638031006
1635435788.95013,3799,0.3415237367153168
1635435789.4681718,3849,0.46808719635009766
1635435789.9654903,3899,0.33339157700538635
1635435790.465978,3949,0.36759400367736816
1635435790.9640696,3999,0.4656533896923065
1635435791.4036787,4049,0.34360986948013306
1635435791.8395338,4099,0.35791105031967163
1635435793.4668474,4149,0.3779776692390442
1635435793.9352393,4199,0.47662150859832764
1635435794.453006,4249,0.44904661178588867
1635435794.9652278,4299,0.3789129853248596
1635435795.4619336,4349,0.3044194281101227
1635435795.9115818,4399,0.38939598202705383
1635435796.3551736,4449,0.4161723852157593
1635435796.8374119,4499,0.37825387716293335
1635435798.4239419,4549,0.3957241475582123
1635435798.9548688,4599,0.40389636158943176
1635435799.4550893,4649,0.1860869824886322
1635435799.9805186,4699,0.4391910433769226
1635435800.5683062,4749,0.329291969537735
1635435801.108279,4799,0.33856233954429626
1635435801.6206446,4849,0.3646678924560547
1635435803.399181,4899,0.35755041241645813
1635435804.1045656,4949,0.27960005402565
1635435804.5991218,4999,0.43476730585098267
1635435805.1927958,5049,0.48047828674316406
1635435805.7624495,5099,0.3724381625652313
1635435806.2761455,5149,0.36347126960754395
1635435806.7982457,5199,0.2849510610103607
1635435807.2991564,5249,0.4099895656108856
1635435808.844687,5299,0.3873394727706909
1635435809.340599,5349,0.3752923905849457
1635435809.851876,5399,0.4399460554122925
1635435810.3563216,5449,0.31091976165771484
1635435810.8676455,5499,0.40938493609428406
1635435811.3144343,5549,0.46099182963371277
1635435811.766656,5599,0.3767784535884857
1635435813.3832953,5649,0.4080372452735901
1635435813.8687449,5699,0.33122509717941284
1635435814.3931973,5749,0.36496853828430176
1635435814.8807993,5799,0.3676195740699768
1635435815.3974657,5849,0.3019510805606842
1635435815.8748589,5899,0.4447856843471527
1635435816.3077347,5949,0.3950951099395752
1635435816.7863276,5999,0.39480918645858765
1635435818.3509295,6049,0.3726240396499634
1635435818.8300836,6099,0.3295072317123413
1635435819.36043,6149,0.3579270839691162
1635435819.901462,6199,0.33138972520828247
1635435820.4504938,6249,0.31787240505218506
1635435820.9783711,6299,0.2878183126449585
1635435821.5306406,6349,0.333063006401062
1635435823.4211118,6399,0.27527791261672974
1635435823.9234369,6449,0.3390835225582123
1635435824.427841,6499,0.29465538263320923
1635435824.9301753,6549,0.31500422954559326
1635435825.4515579,6599,0.2918444871902466
1635435825.9043515,6649,0.3760656416416168
1635435826.3421032,6699,0.407661110162735
1635435826.837019,6749,0.49351567029953003
1635435828.384437,6799,0.3457491993904114
1635435828.8889062,6849,0.3071218430995941
1635435829.4171784,6899,0.4914781153202057
1635435829.9111307,6949,0.32375138998031616
1635435830.4176714,6999,0.4721355736255646
1635435830.841826,7049,0.3365181088447571
1635435831.2751763,7099,0.4146674871444702
1635435833.0055463,7149,0.28808873891830444
1635435833.520925,7199,0.30662789940834045
1635435834.232247,7249,0.3156067132949829
1635435834.7415044,7299,0.42312362790107727
1635435835.278311,7349,0.35875335335731506
1635435835.7458997,7399,0.2800801396369934
1635435836.2064462,7449,0.33657583594322205
1635435836.662807,7499,0.42791253328323364
1635435838.2391572,7549,0.47028648853302
1635435838.7386036,7599,0.3606197237968445
1635435839.2403297,7649,0.4537390172481537
1635435839.7382102,7699,0.3766431510448456
1635435840.2356114,7749,0.3402320444583893
1635435840.7041903,7799,0.31202614307403564
1635435841.1480184,7849,0.3924238979816437
1635435842.7683885,7899,0.29600489139556885
1635435843.2452238,7949,0.3867620527744293
1635435843.7833424,7999,0.4694350063800812
1635435844.3182006,8049,0.3395458459854126
1635435844.8403594,8099,0.35705649852752686
1635435845.4842944,8149,0.5030085444450378
1635435846.0772288,8199,0.33154502511024475
1635435846.6556628,8249,0.3349281847476959
1635435848.4786463,8299,0.276959627866745
1635435849.0058146,8349,0.3091052174568176
1635435849.5125725,8399,0.389303982257843
1635435850.0028603,8449,0.2989417612552643
1635435850.533638,8499,0.2636229991912842
