Wall time,Step,Value
1635436743.6600485,49,0.7457674145698547
1635436744.2157726,99,0.7823649048805237
1635436744.722487,149,0.649222195148468
1635436745.2477143,199,0.5135899782180786
1635436745.7561347,249,0.628052830696106
1635436746.19859,299,0.4511334300041199
1635436746.6697974,349,0.528308093547821
1635436748.3657718,399,0.45213767886161804
1635436748.7963681,449,0.44497236609458923
1635436749.2648442,499,0.4302023947238922
1635436749.7233605,549,0.40223899483680725
1635436750.1945684,599,0.44201651215553284
1635436750.6426127,649,0.3866310119628906
1635436751.127927,699,0.44080182909965515
1635436751.598324,749,0.4611200988292694
1635436753.2116547,799,0.45932701230049133
1635436753.7263913,849,0.3681616187095642
1635436754.2310772,899,0.438235342502594
1635436754.757104,949,0.27623918652534485
1635436755.2732806,999,0.32062986493110657
1635436755.7065094,1049,0.3611862063407898
1635436756.18677,1099,0.3628115952014923
1635436757.8731854,1149,0.3516077399253845
1635436758.3757615,1199,0.3413434624671936
1635436758.9056847,1249,0.2942168414592743
1635436759.4288707,1299,0.3560236096382141
1635436759.944159,1349,0.35125651955604553
1635436760.4514914,1399,0.3282662034034729
1635436760.8988726,1449,0.410935640335083
1635436761.3920183,1499,0.36539891362190247
1635436763.0307724,1549,0.3257174491882324
1635436763.5493956,1599,0.41726964712142944
1635436764.285116,1649,0.44707706570625305
1635436764.990793,1699,0.3244442641735077
1635436765.4825704,1749,0.3532226085662842
1635436765.9488776,1799,0.42931443452835083
1635436766.4113338,1849,0.4389486014842987
1635436768.076046,1899,0.37679457664489746
1635436768.52536,1949,0.3059197664260864
1635436769.0421443,1999,0.2971537709236145
1635436769.5604427,2049,0.3865600526332855
1635436770.0866494,2099,0.26117417216300964
1635436770.7081325,2149,0.3627706468105316
1635436771.1669548,2199,0.4045450985431671
1635436771.6730237,2249,0.359441876411438
1635436773.3048346,2299,0.3632045090198517
1635436773.7954118,2349,0.2942695915699005
1635436774.330248,2399,0.24012108147144318
1635436774.8693264,2449,0.3442915081977844
1635436775.375123,2499,0.37030893564224243
1635436775.8465636,2549,0.37467631697654724
1635436776.303126,2599,0.21260270476341248
1635436778.0038457,2649,0.27139338850975037
1635436778.479363,2699,0.3883317708969116
1635436779.0091302,2749,0.2942863404750824
1635436779.600752,2799,0.2372995764017105
1635436780.1286385,2849,0.3312506377696991
1635436780.6689882,2899,0.2827366888523102
1635436781.185843,2949,0.2463897466659546
1635436781.6740503,2999,0.4372589588165283
1635436783.3077886,3049,0.2554057836532593
1635436783.8271134,3099,0.30406859517097473
1635436784.3502662,3149,0.34311017394065857
1635436784.8888443,3199,0.29738226532936096
1635436785.3913364,3249,0.30387943983078003
1635436785.843115,3299,0.24832715094089508
1635436786.2736363,3349,0.32524973154067993
1635436787.9596283,3399,0.25323593616485596
1635436788.4588006,3449,0.29656800627708435
1635436788.9888263,3499,0.26273611187934875
1635436789.498191,3549,0.21798640489578247
1635436790.0194602,3599,0.2853477895259857
1635436790.4925873,3649,0.3284316658973694
1635436790.9382708,3699,0.24387198686599731
1635436791.4431353,3749,0.3961331248283386
1635436793.080418,3799,0.2963560223579407
1635436793.6109638,3849,0.33791056275367737
1635436794.3065808,3899,0.21478085219860077
1635436794.8609881,3949,0.28237223625183105
1635436795.395346,3999,0.35646262764930725
1635436795.861739,4049,0.2813185453414917
1635436796.3291905,4099,0.27994176745414734
1635436797.9917495,4149,0.2870822846889496
1635436798.464289,4199,0.33620312809944153
1635436798.993618,4249,0.3610842227935791
1635436799.5200524,4299,0.24751409888267517
1635436800.0550675,4349,0.20009179413318634
1635436800.5260603,4399,0.29346784949302673
1635436801.0744803,4449,0.32554176449775696
1635436801.566352,4499,0.2681226134300232
1635436803.1907372,4549,0.32159745693206787
1635436803.6897652,4599,0.30831995606422424
1635436804.2151647,4649,0.11622593551874161
1635436804.7302442,4699,0.34906622767448425
1635436805.2537508,4749,0.2651742398738861
1635436805.7173908,4799,0.24736863374710083
1635436806.153529,4849,0.2658211290836334
1635436807.8062754,4899,0.2555779814720154
1635436808.290458,4949,0.18775232136249542
1635436808.7970002,4999,0.30511730909347534
1635436809.324119,5049,0.3387048840522766
1635436809.8381112,5099,0.21744857728481293
1635436810.3419433,5149,0.22566841542720795
1635436810.7956307,5199,0.18607322871685028
1635436811.2992947,5249,0.34769588708877563
1635436812.9138205,5299,0.29023703932762146
1635436813.4639187,5349,0.24899916350841522
1635436813.9787958,5399,0.3148901164531708
1635436814.484964,5449,0.17295338213443756
1635436814.9895568,5499,0.3058399260044098
1635436815.441209,5549,0.3830012083053589
1635436815.8894224,5599,0.2631930410861969
1635436817.541055,5649,0.24148397147655487
1635436818.0223758,5699,0.2480047196149826
1635436818.5434713,5749,0.2612420916557312
1635436819.0560186,5799,0.26708531379699707
1635436819.5732284,5849,0.20361770689487457
1635436820.0262125,5899,0.33038219809532166
1635436820.516897,5949,0.2907918393611908
1635436821.0819147,5999,0.24605906009674072
1635436822.7296195,6049,0.263694167137146
1635436823.233237,6099,0.215985506772995
1635436823.808178,6149,0.25535210967063904
1635436824.4931316,6199,0.21945425868034363
1635436825.022281,6249,0.23725830018520355
1635436825.4943738,6299,0.20399682223796844
1635436825.9326923,6349,0.23472975194454193
1635436827.5861828,6399,0.17913256585597992
1635436828.0832205,6449,0.24926070868968964
1635436828.5936184,6499,0.22013311088085175
1635436829.1234908,6549,0.1814950704574585
1635436829.676444,6599,0.1821897029876709
1635436830.144728,6649,0.24185892939567566
1635436830.6176615,6699,0.2921469211578369
1635436831.1268837,6749,0.3499140739440918
1635436832.8195248,6799,0.25332123041152954
1635436833.348735,6849,0.16246439516544342
1635436833.861808,6899,0.3159103989601135
1635436834.3831317,6949,0.21059320867061615
1635436834.865802,6999,0.3056752383708954
1635436835.3558643,7049,0.23189927637577057
1635436835.810055,7099,0.30394992232322693
1635436837.479921,7149,0.19319619238376617
1635436837.9613128,7199,0.21658861637115479
1635436838.4776394,7249,0.18949313461780548
1635436838.9843557,7299,0.3234347999095917
1635436839.541166,7349,0.21733734011650085
1635436840.0878842,7399,0.18348723649978638
1635436840.6530461,7449,0.2496379315853119
1635436841.2213728,7499,0.26227885484695435
1635436843.0196846,7549,0.3368319869041443
1635436843.5823503,7599,0.20210406184196472
1635436844.0901432,7649,0.30139219760894775
1635436844.6282387,7699,0.24832089245319366
1635436845.2245986,7749,0.2507629096508026
1635436845.7031243,7799,0.2552700936794281
1635436846.1459198,7849,0.2658240497112274
1635436847.918235,7899,0.20631203055381775
1635436848.4865258,7949,0.2468716949224472
1635436849.086132,7999,0.29285407066345215
1635436849.6183176,8049,0.25147688388824463
1635436850.1267118,8099,0.20804066956043243
1635436850.5956576,8149,0.3783591389656067
1635436851.0315914,8199,0.214834526181221
1635436851.535036,8249,0.21477928757667542
1635436853.2018223,8299,0.17460329830646515
1635436853.7399232,8349,0.20131565630435944
1635436854.6294053,8399,0.27921268343925476
1635436855.1540835,8449,0.16462506353855133
1635436855.6441226,8499,0.17994879186153412
1635436856.1369474,8549,0.21275751292705536
1635436856.6085155,8599,0.21279650926589966
1635436858.2359202,8649,0.28801947832107544
1635436858.7037597,8699,0.1474212110042572
1635436859.2248676,8749,0.2519250512123108
1635436859.7422712,8799,0.22555536031723022
1635436860.2558372,8849,0.24616605043411255
1635436860.781095,8899,0.15217988193035126
1635436861.2307885,8949,0.263796329498291
1635436861.7697089,8999,0.19255635142326355
1635436863.4187999,9049,0.1776203066110611
1635436863.9203565,9099,0.2352031171321869
1635436864.4578516,9149,0.2151140421628952
1635436864.9565318,9199,0.28645631670951843
1635436865.486833,9249,0.24892373383045197
1635436865.9528308,9299,0.2182716578245163
1635436866.4167626,9349,0.25576362013816833
1635436868.087237,9399,0.26979321241378784
1635436868.5907745,9449,0.21803328394889832
1635436869.1043952,9499,0.2228911966085434
1635436869.615117,9549,0.2474289834499359
1635436870.1560752,9599,0.23406849801540375
1635436870.6475487,9649,0.26772183179855347
1635436871.1265216,9699,0.23610281944274902
1635436871.609731,9749,0.16140203177928925
1635436873.2366867,9799,0.1914663016796112
1635436873.7559834,9849,0.16968317329883575
1635436874.26303,9899,0.19754424691200256
1635436874.7794337,9949,0.280767023563385
1635436875.2920985,9999,0.3141259253025055
1635436875.7474816,10049,0.1958494484424591
1635436876.2027574,10099,0.17512135207653046
1635436877.9143224,10149,0.2878739833831787
1635436878.3913767,10199,0.2707351744174957
1635436878.8868387,10249,0.2460479438304901
1635436879.4062376,10299,0.2073661834001541
1635436879.9478543,10349,0.19906944036483765
1635436880.4182718,10399,0.24348007142543793
1635436880.8830314,10449,0.2295856475830078
1635436881.3752367,10499,0.27626773715019226
1635436882.9885826,10549,0.2925530672073364
1635436883.513716,10599,0.21603989601135254
1635436884.2752802,10649,0.1597406417131424
1635436884.8723223,10699,0.15116024017333984
1635436885.5344734,10749,0.2414616346359253
1635436886.0856738,10799,0.2306506633758545
1635436886.6569057,10849,0.2414727807044983
1635436888.5930803,10899,0.1795898675918579
1635436889.1531563,10949,0.24438513815402985
1635436889.6861312,10999,0.21858999133110046
1635436890.1902392,11049,0.36009660363197327
1635436890.7334278,11099,0.27367785573005676
1635436891.1914065,11149,0.1290467083454132
1635436891.6590738,11199,0.27334466576576233
1635436892.1505551,11249,0.20640702545642853
1635436893.7796326,11299,0.2841889262199402
1635436894.3039908,11349,0.17355622351169586
1635436894.8012764,11399,0.21774017810821533
1635436895.329402,11449,0.185710608959198
1635436895.8544354,11499,0.19301386177539825
1635436896.3042936,11549,0.17589229345321655
1635436896.7538342,11599,0.20445683598518372
1635436898.4306173,11649,0.25720566511154175
1635436898.908857,11699,0.16705122590065002
1635436899.4190662,11749,0.25646257400512695
1635436899.9455912,11799,0.21383027732372284
1635436900.4931254,11849,0.15529803931713104
1635436900.9585793,11899,0.2559540569782257
1635436901.4398224,11949,0.21192461252212524
1635436901.9266949,11999,0.1536237597465515
1635436903.5626917,12049,0.13935014605522156
1635436904.0658107,12099,0.2039676308631897
1635436904.609662,12149,0.24405252933502197
1635436905.117576,12199,0.24911929666996002
1635436905.6598403,12249,0.24856224656105042
1635436906.1293342,12299,0.2359451949596405
1635436906.5894673,12349,0.2581518590450287
1635436908.24183,12399,0.15829876065254211
1635436908.719365,12449,0.21942748129367828
1635436909.226705,12499,0.19034309685230255
1635436909.740413,12549,0.09331079572439194
1635436910.265081,12599,0.19134022295475006
1635436910.8214607,12649,0.22822174429893494
1635436911.334642,12699,0.23126786947250366
1635436911.825487,12749,0.08731931447982788
1635436914.1247518,12799,0.108036108314991
1635436914.8177497,12849,0.17008620500564575
1635436915.4889147,12899,0.25001606345176697
1635436916.1870332,12949,0.10506907105445862
1635436916.8652487,12999,0.26635080575942993
1635436917.490876,13049,0.21040774881839752
1635436918.1012251,13099,0.1575220674276352
1635436919.7530909,13149,0.19290103018283844
1635436920.2369976,13199,0.1775793433189392
1635436920.7986064,13249,0.18214699625968933
1635436921.319418,13299,0.21223782002925873
1635436921.8293087,13349,0.1738622933626175
1635436922.3706112,13399,0.20401133596897125
1635436922.8109353,13449,0.20361953973770142
1635436923.3007228,13499,0.24421429634094238
1635436924.9303565,13549,0.2669326663017273
1635436925.4730413,13599,0.2773607075214386
1635436926.009546,13649,0.18912287056446075
1635436926.5486274,13699,0.24483874440193176
1635436927.0639095,13749,0.22896412014961243
1635436927.5341556,13799,0.2091100513935089
1635436927.9798024,13849,0.2490798830986023
1635436929.625767,13899,0.19948771595954895
1635436930.1057193,13949,0.15182121098041534
1635436930.6358354,13999,0.15907008945941925
1635436931.1413505,14049,0.20600156486034393
1635436931.6669862,14099,0.23870359361171722
1635436932.168515,14149,0.19169610738754272
1635436932.6066825,14199,0.20480495691299438
1635436933.1199677,14249,0.1111392080783844
1635436934.7409213,14299,0.16005361080169678
1635436935.2566316,14349,0.15824170410633087
1635436935.7839992,14399,0.1801869422197342
1635436936.313055,14449,0.17997999489307404
1635436936.826696,14499,0.17863404750823975
1635436937.285845,14549,0.2634750306606293
