Wall time,Step,Value
1635439414.4553008,49,0.557436466217041
1635439415.0746021,99,0.6094212532043457
1635439415.712489,149,0.5798025131225586
1635439416.4522939,199,0.4245796799659729
1635439417.212807,249,0.5658196210861206
1635439417.9477034,299,0.42141374945640564
1635439418.5394742,349,0.49428489804267883
1635439421.4697614,399,0.45385587215423584
1635439422.0456765,449,0.385868102312088
1635439422.6431725,499,0.43167370557785034
1635439423.2086422,549,0.366731733083725
1635439423.734942,599,0.3695198595523834
1635439424.30068,649,0.36186233162879944
1635439425.1708758,699,0.4125461280345917
1635439426.1565406,749,0.44181594252586365
1635439428.991187,799,0.43496495485305786
1635439430.0489025,849,0.31551602482795715
1635439431.0884094,899,0.3923211395740509
1635439432.1100864,949,0.23026493191719055
1635439433.0864356,999,0.2892513871192932
1635439433.8186333,1049,0.3666951060295105
1635439434.425129,1099,0.30543044209480286
1635439436.589512,1149,0.3310394585132599
1635439437.2768278,1199,0.31652337312698364
1635439438.0767186,1249,0.24127523601055145
1635439438.7810578,1299,0.333626925945282
1635439439.46842,1349,0.3043670654296875
1635439440.0207162,1399,0.31922847032546997
1635439440.5179403,1449,0.35849428176879883
1635439441.1603742,1499,0.37531909346580505
1635439443.4575832,1549,0.31155523657798767
1635439444.2660933,1599,0.3518458902835846
1635439444.9355717,1649,0.4065621495246887
1635439445.6082947,1699,0.3026450276374817
1635439446.3418033,1749,0.351718008518219
1635439447.1007514,1799,0.3621062934398651
1635439448.005363,1849,0.3670089840888977
1635439450.4167526,1899,0.36864951252937317
1635439451.0452693,1949,0.2929154932498932
1635439451.6822124,1999,0.3246919512748718
1635439452.2951868,2049,0.39679914712905884
1635439452.9218311,2099,0.21982356905937195
1635439453.5320494,2149,0.3436991572380066
1635439454.0961804,2199,0.38003262877464294
1635439454.6472504,2249,0.34196168184280396
1635439456.625826,2299,0.29832786321640015
1635439457.2508452,2349,0.25755536556243896
1635439457.8980303,2399,0.2190881222486496
1635439458.6584573,2449,0.32224634289741516
1635439459.285625,2499,0.3721332848072052
1635439459.83279,2549,0.3352724611759186
1635439460.5261924,2599,0.1983378678560257
1635439462.7306914,2649,0.2482881397008896
1635439463.4205277,2699,0.34355413913726807
1635439464.307567,2749,0.25337788462638855
1635439465.0029297,2799,0.24226659536361694
1635439465.651164,2849,0.315053254365921
1635439466.288672,2899,0.2551352083683014
1635439466.826077,2949,0.2194327563047409
1635439467.4133482,2999,0.38939979672431946
1635439469.495927,3049,0.24080638587474823
1635439470.1460938,3099,0.2423153817653656
1635439470.7572377,3149,0.3374224603176117
1635439471.4306962,3199,0.2551101744174957
1635439472.0609975,3249,0.2869044244289398
1635439472.637389,3299,0.21013328433036804
1635439473.2175508,3349,0.268326997756958
1635439475.8911035,3399,0.2540980875492096
1635439476.5801315,3449,0.2545400857925415
1635439477.201261,3499,0.26865893602371216
1635439477.8377497,3549,0.21632328629493713
1635439478.5580697,3599,0.2744333744049072
1635439479.1875343,3649,0.28938210010528564
1635439480.1199598,3699,0.24329659342765808
1635439480.7112103,3749,0.3761165142059326
1635439482.8222687,3799,0.26431605219841003
1635439483.4666488,3849,0.31305038928985596
1635439484.1025887,3899,0.22177551686763763
1635439484.7866845,3949,0.25670692324638367
1635439485.4759803,3999,0.33753490447998047
1635439486.0556123,4049,0.2627829909324646
1635439486.74056,4099,0.29150068759918213
1635439489.0762858,4149,0.2565247118473053
1635439489.895508,4199,0.2876627445220947
1635439490.9960036,4249,0.32677942514419556
1635439491.8115294,4299,0.2126656025648117
1635439492.9846625,4349,0.22032397985458374
1635439493.7468724,4399,0.296377569437027
1635439494.3351014,4449,0.32836851477622986
1635439495.010558,4499,0.23759357631206512
1635439497.3574772,4549,0.3009229898452759
1635439498.0520341,4599,0.2850974500179291
1635439499.1468651,4649,0.11994664371013641
1635439500.106007,4699,0.338595449924469
1635439500.934564,4749,0.2389243245124817
1635439501.7217731,4799,0.23829446732997894
1635439502.4573493,4849,0.23312577605247498
1635439505.191397,4899,0.230231374502182
1635439506.2599285,4949,0.1430249959230423
1635439507.300326,4999,0.2557857036590576
1635439508.4249084,5049,0.3048008680343628
1635439509.4590063,5099,0.22846515476703644
1635439510.565575,5149,0.23747864365577698
1635439511.1958919,5199,0.18541914224624634
1635439511.916638,5249,0.3304646611213684
1635439515.3608518,5299,0.2932378053665161
1635439516.5080688,5349,0.20600812137126923
1635439517.4186265,5399,0.3126087188720703
1635439518.1883557,5449,0.1413678675889969
